order_id,order_date,first_name,last_name,total_amount
CA-2017-148138,9/29/2017,Michelle,Ellison,51.168
CA-2016-165827,11-04-2016,Maureen,Fritzler,50.496
CA-2016-114307,7/22/2016,Maureen,Fritzler,37.68
CA-2016-126543,01-09-2016,Maureen,Fritzler,15.168
US-2014-169789,12/30/2014,Maureen,Fritzler,551.985
US-2016-102232,08-05-2016,Maureen,Fritzler,197.05
CA-2015-162964,11-12-2015,Monica,Federle,64.784
CA-2015-128013,08-09-2015,Monica,Federle,10.02
US-2017-162670,12/23/2017,Monica,Federle,62.04
CA-2014-149594,9/15/2014,Monica,Federle,103.936
CA-2015-144722,3/16/2015,Monica,Federle,43.13
US-2017-169502,8/28/2017,Matthew,Grinstein,21.81
CA-2016-139395,12-12-2016,Matthew,Grinstein,657.93
CA-2017-145660,12-01-2017,Matthew,Grinstein,7.712
CA-2017-152135,3/16/2017,Matthew,Grinstein,445.44
CA-2014-166471,08-09-2014,Matthew,Grinstein,1091.168
CA-2016-105284,11/24/2016,Matthew,Grinstein,4.416
CA-2017-152933,10-12-2017,Matthew,Grinstein,369.544
CA-2014-110072,10/22/2014,Maureen,Gastineau,93.888
CA-2015-151043,11/14/2015,Maureen,Gastineau,47.984
CA-2017-121300,9/29/2017,Maureen,Gastineau,63.686
US-2017-109316,06-08-2017,Maureen,Gastineau,1497.666
CA-2014-139598,12/26/2014,Maureen,Gnade,18.264
US-2016-142685,6/23/2016,Maureen,Gnade,835.17
CA-2015-164007,06-08-2015,Maureen,Gnade,2.376
CA-2015-124975,6/22/2015,Michael,Grace,796.425
CA-2017-120705,09-05-2017,Michael,Grace,147.184
CA-2016-131499,09-08-2016,Michael,Grace,207.48
CA-2015-134992,9/22/2015,Michael,Grace,32.4
CA-2014-103744,2/23/2014,Michael,Grace,6.936
CA-2015-146948,7/16/2015,Michael,Granlund,150.98
CA-2017-166933,4/24/2017,Michael,Granlund,1.81
CA-2017-102967,9/22/2017,Michael,Granlund,67.4
CA-2017-121125,5/30/2017,Michael,Granlund,156.792
CA-2014-118276,12/29/2014,Michael,Granlund,8.736
CA-2017-127712,8/31/2017,Michael,Granlund,6.208
CA-2016-163972,10/17/2016,Michael,Granlund,120.666
CA-2016-154053,03-04-2016,Michael,Granlund,16.99
CA-2017-136672,03-07-2017,Michael,Granlund,49.08
US-2015-138303,09-03-2015,Mike,Gockenbach,36.336
CA-2017-108574,10-07-2017,Mike,Gockenbach,1115.91
CA-2017-123239,7/27/2017,Mike,Gockenbach,91.032
CA-2014-137274,3/29/2014,Mike,Gockenbach,890.841
CA-2017-115070,04-10-2017,Mitch,Gastineau,12.32
US-2016-108497,6/14/2016,Marc,Harrigan,599.165
CA-2014-116785,4/26/2014,Marc,Harrigan,21.4
US-2017-141558,03-11-2017,Marc,Harrigan,776.85
US-2016-135209,12/29/2016,Marc,Harrigan,37.408
CA-2015-137603,9/19/2015,Marc,Harrigan,8.4
CA-2017-169327,09-02-2017,Marc,Harrigan,43.1
CA-2014-104808,02-04-2014,Mark,Haberlin,17.248
CA-2016-163048,02-08-2016,Mark,Haberlin,241.5
US-2014-164763,3/17/2014,Mark,Haberlin,11.43
CA-2016-141523,12/19/2016,Mark,Haberlin,34.248
CA-2014-133305,07-11-2014,Mark,Hamilton,49.12
CA-2017-136364,7/13/2017,Mark,Hamilton,39.594
CA-2016-113341,11/25/2016,Mark,Hamilton,194.352
CA-2014-160157,12/20/2014,Mark,Hamilton,190.848
CA-2015-100888,04-06-2015,Mark,Hamilton,47.952
US-2016-143448,12-10-2016,Mark,Hamilton,1424.9
CA-2017-146269,10-06-2017,Mark,Hamilton,290.336
CA-2017-154809,2/13/2017,Mark,Hamilton,90.64
CA-2016-132017,9/26/2016,Matt,Hagelstein,6.816
CA-2015-156440,12-05-2015,Matt,Hagelstein,44.46
CA-2017-130841,7/28/2017,Matt,Hagelstein,9.984
CA-2016-153185,09-03-2016,Matt,Hagelstein,30.96
CA-2015-138954,11/15/2015,Maya,Herman,70.95
CA-2015-154144,12/20/2015,Maya,Herman,55.48
CA-2014-124429,5/27/2014,Maya,Herman,567.12
CA-2014-159478,9/30/2014,Maya,Herman,15.24
CA-2016-108959,03-10-2016,Maya,Herman,104.696
CA-2014-124702,11/18/2014,Maya,Herman,137.54
CA-2017-103520,9/23/2017,Maya,Herman,9.248
CA-2017-103212,10/13/2017,Michelle,Huthwaite,11.07
CA-2015-148635,7/25/2015,Michelle,Huthwaite,9.42
CA-2017-125878,2/25/2017,Michelle,Huthwaite,1.788
CA-2014-150301,07-08-2014,Michelle,Huthwaite,63.882
CA-2017-115448,11-11-2017,Michelle,Huthwaite,88.92
CA-2017-137785,5/13/2017,Mick,Hernandez,458.43
US-2017-108315,4/30/2017,Mick,Hernandez,4.842
CA-2017-114055,12/25/2017,Mick,Hernandez,96.08
US-2017-114657,11/16/2017,Mick,Hernandez,52.44
CA-2017-161088,5/25/2017,Mick,Hernandez,29.84
CA-2017-121839,9/24/2017,Mick,Hernandez,1169.694
CA-2017-127026,1/21/2017,Mick,Hernandez,14.4
US-2016-160528,8/23/2016,Mick,Hernandez,727.296
CA-2017-144638,03-10-2017,Mick,Hernandez,5.248
CA-2016-113817,11-07-2016,Max,Jones,27.68
CA-2017-147291,03-11-2017,Max,Jones,895.92
CA-2016-124149,4/23/2016,Max,Jones,108.336
CA-2015-101868,06-09-2015,Max,Jones,64.2
US-2017-131961,12-08-2017,Max,Jones,13.248
CA-2016-106397,07-07-2016,Max,Jones,12.96
CA-2016-100300,6/24/2016,Max,Jones,4476.8
CA-2014-161032,11/18/2014,Michael,Kennedy,392.94
CA-2017-100580,8/13/2017,Michael,Kennedy,36.024
CA-2016-132479,9/24/2016,Michael,Kennedy,442.372
US-2016-148901,5/14/2016,Michael,Kennedy,57.582
US-2017-132206,6/16/2017,Michael,Kennedy,5.936
CA-2015-107468,12/18/2015,Michael,Kennedy,6.848
CA-2016-155516,10/21/2016,Michael,Kennedy,23.2
CA-2017-164917,12-02-2017,Michael,Kennedy,47.96
US-2016-108455,12-02-2016,Mike,Kennedy,25.92
US-2014-150574,12/19/2014,Mike,Kennedy,4.812
CA-2017-128755,05-04-2017,Mike,Kennedy,9.11
CA-2017-163209,05-03-2017,Mike,Kennedy,25.92
CA-2017-156363,10/22/2017,Marina,Lichtenstein,32.7
CA-2016-168830,11-07-2016,Marina,Lichtenstein,479.97
CA-2015-120845,9/25/2015,Marina,Lichtenstein,6.336
CA-2014-164742,10/13/2014,Marina,Lichtenstein,245.98
CA-2017-150602,02-09-2017,Marina,Lichtenstein,21.12
CA-2016-137673,09-05-2016,Marina,Lichtenstein,116
CA-2014-156349,5/26/2014,Marina,Lichtenstein,290.666
CA-2014-134215,08-04-2014,Marina,Lichtenstein,101.96
CA-2014-121762,2/14/2014,Marina,Lichtenstein,239.97
CA-2016-125794,9/29/2016,Maris,LaWare,36.24
CA-2014-125556,11/14/2014,Maris,LaWare,832.93
CA-2017-154109,11-06-2017,Maris,LaWare,127.372
US-2017-142573,7/18/2017,Maris,LaWare,801.6
CA-2017-121580,5/29/2017,Maris,LaWare,43.41
CA-2017-152079,1/20/2017,Maris,LaWare,11.52
CA-2017-107265,04-06-2017,Max,Ludwig,106.32
CA-2017-103968,12-01-2017,Max,Ludwig,629.64
CA-2017-143455,11-11-2017,Max,Ludwig,10.368
US-2017-120089,11/30/2017,Max,Ludwig,663.936
CA-2017-133648,6/25/2017,Max,Ludwig,71.04
CA-2017-140242,05-06-2017,Max,Ludwig,6.408
CA-2016-110254,08-04-2016,Max,Ludwig,35.06
CA-2017-158953,06-04-2017,Michelle,Lonsdale,6.37
CA-2017-168655,10-12-2017,Michelle,Lonsdale,595
CA-2017-113208,3/26/2017,Michelle,Lonsdale,60.84
CA-2017-132262,9/21/2017,Muhammed,Lee,71.98
CA-2015-136224,5/31/2015,Muhammed,Lee,10.272
CA-2014-108861,5/28/2014,Magdelene,Morse,136.96
CA-2016-120355,9/18/2016,Magdelene,Morse,631.782
CA-2017-166142,7/15/2017,Magdelene,Morse,26.55
CA-2017-138156,02-11-2017,Magdelene,Morse,147.568
CA-2014-118192,1/13/2014,Michael,Moore,37.408
CA-2016-101329,4/22/2016,Michael,Moore,32.13
CA-2014-115049,9/26/2014,Michael,Moore,153.824
US-2015-157154,01-10-2015,Michael,Moore,1018.104
CA-2017-128160,12/19/2017,Michael,Moore,36.672
CA-2017-117394,09-04-2017,Michael,Moore,19.04
CA-2017-121216,12/23/2017,Michael,Moore,28.672
CA-2017-164329,1/30/2017,Michael,Moore,129.3
CA-2014-101266,8/27/2014,Michael,Moore,13.36
CA-2016-122063,12-03-2016,Michael,Moore,581.96
US-2016-121013,09-05-2016,Michael,Moore,25.06
CA-2014-144029,5/26/2014,Michelle,Moray,102.624
CA-2017-164378,7/15/2017,Michelle,Moray,6.56
US-2015-141684,6/29/2015,Michelle,Moray,24.96
CA-2014-110555,04-11-2014,Michelle,Moray,87.08
US-2015-165743,11/20/2015,Michelle,Moray,4.896
US-2017-124968,09-08-2017,Michelle,Moray,765.625
CA-2017-127285,10/30/2017,Michelle,Moray,88.752
US-2017-104451,05-08-2017,Michelle,Moray,81.08
CA-2015-132941,5/25/2015,Muhammed,MacIntyre,22.368
CA-2015-119592,12/14/2015,Muhammed,MacIntyre,3.76
US-2016-134656,9/28/2016,Muhammed,MacIntyre,99.136
CA-2017-148068,9/18/2017,Muhammed,MacIntyre,19.44
CA-2016-124793,3/14/2016,Muhammed,MacIntyre,196.784
CA-2017-112172,06-10-2017,Muhammed,MacIntyre,14.13
US-2014-147774,1/20/2014,Muhammed,MacIntyre,67.194
CA-2015-168760,9/22/2015,Muhammed,MacIntyre,61.44
CA-2017-109099,10-06-2017,Muhammed,MacIntyre,40.99
CA-2014-123225,07-11-2014,Michael,Nguyen,575.968
CA-2017-100097,11/26/2017,Michael,Nguyen,979.95
CA-2016-165673,5/15/2016,Michael,Nguyen,15.232
CA-2017-165204,11/13/2017,Michael,Nguyen,8.904
CA-2017-123659,02-10-2017,Michael,Nguyen,23.12
CA-2014-122567,2/16/2014,Michael,Nguyen,1.08
CA-2016-102981,09-06-2016,Mary,O'Rourke,31.86
CA-2014-121167,11/28/2014,Mary,O'Rourke,17.248
CA-2016-121601,10-04-2016,Mary,O'Rourke,59.752
CA-2017-117653,10/19/2017,Mary,O'Rourke,91.275
CA-2017-157931,9/17/2017,Meg,O'Connel,723.92
CA-2017-169054,4/22/2017,Meg,O'Connel,254.352
CA-2015-133025,9/17/2015,Meg,O'Connel,32.4
US-2017-106663,06-09-2017,Meg,O'Connel,23.976
CA-2017-163020,9/15/2017,Meg,O'Connel,35.56
CA-2016-128727,8/29/2016,Meg,O'Connel,22
CA-2015-139094,11/22/2015,Meg,O'Connel,206.962
CA-2017-145506,06-03-2017,Meg,O'Connel,136.26
US-2015-122140,04-02-2015,Michael,Oakman,32.192
US-2017-166233,07-03-2017,Michael,Oakman,24
CA-2014-162089,3/30/2014,Mark,Packer,335.72
CA-2016-141887,01-11-2016,Mark,Packer,54.992
CA-2014-147914,06-04-2014,Mark,Packer,16.224
CA-2014-145926,11/17/2014,Mark,Packer,479.9
CA-2015-147851,12-03-2015,Mark,Packer,10.752
CA-2015-102281,10-12-2015,Mark,Packer,899.136
CA-2015-103772,6/28/2015,Mark,Packer,119.56
US-2015-163433,4/18/2015,Michael,Paige,41.424
CA-2017-125388,10/19/2017,Michael,Paige,56.56
CA-2016-142335,12/15/2016,Michael,Paige,1652.94
CA-2016-116974,10-09-2016,Michael,Paige,23.976
CA-2017-155152,07-07-2017,Michael,Paige,252
CA-2016-139689,12/29/2016,Michael,Paige,38.088
US-2015-149629,7/17/2015,Michael,Paige,231.92
US-2015-145121,10-02-2015,Michael,Paige,26.9
CA-2015-110765,10/16/2015,Michael,Paige,824.97
CA-2016-163636,12-05-2016,Mike,Pelletier,3.536
CA-2017-167661,10-05-2017,Mike,Pelletier,39.92
CA-2014-119151,11/25/2014,Mike,Pelletier,1117.92
CA-2015-166338,12-06-2015,Mike,Pelletier,14.832
US-2016-127334,12/15/2016,Mike,Pelletier,564.195
CA-2015-135685,11/16/2015,Mike,Pelletier,179.82
CA-2017-169859,12/14/2017,Mike,Pelletier,26.25
CA-2017-124086,02-10-2017,Mike,Pelletier,203.983
US-2014-117380,3/28/2014,Mike,Pelletier,330.588
CA-2017-111759,07-08-2017,Mathew,Reese,52.76
US-2017-139465,8/27/2017,Mathew,Reese,63.84
CA-2014-117429,10-07-2014,Mathew,Reese,129.92
US-2014-120236,09-03-2014,Mathew,Reese,7.68
CA-2015-140221,03-05-2015,Maribeth,Schnelling,11.212
CA-2016-150077,02-04-2016,Maribeth,Schnelling,90.48
CA-2014-120278,11-07-2014,Maribeth,Schnelling,245.88
CA-2016-150658,11/17/2016,Maribeth,Schnelling,10.776
CA-2014-127488,9/22/2014,Maribeth,Schnelling,4.608
CA-2014-144407,09-09-2014,Maribeth,Schnelling,103.6
CA-2015-120103,12/24/2015,Maribeth,Schnelling,106.232
CA-2015-130659,12-04-2015,Maribeth,Schnelling,17.94
CA-2017-147942,04-01-2017,Maribeth,Schnelling,5.78
CA-2016-107104,11/26/2016,Maribeth,Schnelling,3406.664
CA-2014-149244,11-04-2014,MaryBeth,Skach,35.34
CA-2014-133809,11/18/2014,MaryBeth,Skach,11.808
CA-2016-169887,10/22/2016,MaryBeth,Skach,6.68
CA-2015-108119,11-01-2015,MaryBeth,Skach,301.96
CA-2015-134257,3/16/2015,Maurice,Satty,491.55
CA-2014-143637,3/24/2014,Maurice,Satty,40.48
CA-2014-133228,04-04-2014,Maurice,Satty,5.47
CA-2016-119186,5/26/2016,Maurice,Satty,10.368
CA-2016-134348,11-12-2016,Maurice,Satty,6.27
CA-2015-123939,8/24/2015,Maurice,Satty,26.982
CA-2017-132619,8/31/2017,Maxwell,Schwartz,193.95
CA-2014-119032,11/27/2014,Maxwell,Schwartz,3.76
US-2016-144547,11-10-2016,Maxwell,Schwartz,279.944
CA-2014-137589,11-03-2014,Maxwell,Schwartz,286.344
US-2014-164616,8/19/2014,Maxwell,Schwartz,76.776
CA-2016-150350,8/23/2016,Maxwell,Schwartz,837.6
CA-2014-138709,07-04-2014,Maxwell,Schwartz,21.84
CA-2015-164623,10/20/2015,Maxwell,Schwartz,24.56
CA-2015-135020,5/28/2015,Maxwell,Schwartz,45.99
CA-2015-124044,7/23/2015,Melanie,Seite,10.512
CA-2016-131296,10-04-2016,Melanie,Seite,239.372
CA-2014-135405,01-09-2014,Melanie,Seite,9.344
CA-2015-135272,12-07-2015,Melanie,Seite,79.92
CA-2015-101007,02-09-2015,Michael,Stewart,20.8
CA-2015-160794,08-06-2015,Michael,Stewart,27.216
CA-2014-116757,6/30/2014,Michael,Stewart,25.92
CA-2015-142377,12-04-2015,Michael,Stewart,85.96
CA-2015-153906,3/16/2015,Michael,Stewart,85.9
CA-2017-117667,12-04-2017,Michael,Stewart,239.96
CA-2017-154137,11-11-2017,Meg,Tillman,35.48
CA-2015-127502,12-10-2015,Meg,Tillman,5.76
US-2017-146906,3/13/2017,Meg,Tillman,299.9
CA-2016-104157,7/25/2016,Meg,Tillman,7.89
CA-2016-162726,12/27/2016,Meg,Tillman,10.368
CA-2015-105312,11-06-2015,Meg,Tillman,7.08
CA-2017-140963,06-10-2017,Michelle,Tran,29.6
US-2014-112914,9/25/2014,Michelle,Tran,33.792
CA-2016-128671,08-11-2016,Michelle,Tran,32.4
CA-2015-156608,10/24/2015,Michelle,Tran,3.592
CA-2015-132948,3/27/2015,Mark,Van Huff,83.7
CA-2016-133319,09-05-2016,Mark,Van Huff,192.16
CA-2014-148614,1/20/2014,Mark,Van Huff,19.36
CA-2015-119690,6/25/2015,Mark,Van Huff,47.952
CA-2016-161361,3/26/2016,Mark,Van Huff,17.64
CA-2017-122308,3/24/2017,Mark,Van Huff,271.764
CA-2017-103415,12-03-2017,Mark,Van Huff,13.592
CA-2017-122994,02-06-2017,Mark,Van Huff,359.97
CA-2017-169894,11/24/2017,Mark,Van Huff,20.724
CA-2017-101798,12-11-2017,Mike,Vittorini,23.36
CA-2015-107020,07-10-2015,Mike,Vittorini,39.92
CA-2016-114895,11/21/2016,Mike,Vittorini,12.96
CA-2014-134103,1/30/2014,Mike,Vittorini,10.56
CA-2016-123512,6/17/2016,Mike,Vittorini,239.666
CA-2015-120320,03-05-2015,Mike,Vittorini,31.92
CA-2016-127698,12-01-2016,Mike,Vittorini,863.928
CA-2014-103660,8/25/2014,Mitch,Webber,1007.944
CA-2017-107986,12/13/2017,Mitch,Webber,31.44
CA-2016-138667,12/27/2016,Mitch,Webber,40
US-2015-137960,12/18/2015,Mitch,Webber,166.24
CA-2015-164336,07-05-2015,Mitch,Webber,34.8
CA-2014-150518,11/19/2014,Mitch,Webber,221.16
CA-2014-125997,9/20/2014,Mitch,Webber,629.95
CA-2017-136308,11/16/2017,Mitch,Willingham,1919.976
CA-2014-117639,5/21/2014,Mitch,Willingham,2715.93
US-2016-105578,5/30/2016,Maribeth,Yedwab,22.62
CA-2015-139290,10/26/2015,Maribeth,Yedwab,5.76
CA-2017-132234,10/16/2017,Maribeth,Yedwab,547.3
CA-2017-163902,03-02-2017,Maribeth,Yedwab,196.776
US-2017-101721,7/23/2017,Maribeth,Yedwab,63.312
CA-2017-138618,12-01-2017,Maribeth,Yedwab,10.368
US-2017-128118,11/24/2017,Maribeth,Yedwab,11.673
CA-2016-164770,12-02-2016,Muhammed,Yedwab,781.864
CA-2016-149272,3/15/2016,Muhammed,Yedwab,528.43
CA-2016-139549,10/20/2016,Muhammed,Yedwab,387.136
US-2016-160206,04-01-2016,Muhammed,Yedwab,12.99
US-2017-115252,10/20/2017,Muhammed,Yedwab,15.984
CA-2017-133067,05-04-2017,Muhammed,Yedwab,2.202
CA-2017-167626,09-03-2017,Muhammed,Yedwab,8.904
CA-2016-151169,10/21/2016,Muhammed,Yedwab,7.92
CA-2014-105984,11/24/2014,Muhammed,Yedwab,1049.97
US-2016-132423,4/15/2016,Muhammed,Yedwab,33.488
CA-2014-118976,4/28/2014,Muhammed,Yedwab,20.86
CA-2015-117611,11-08-2015,Maria,Zettner,5
CA-2017-147144,3/26/2017,Maria,Zettner,19.83
CA-2016-114748,10-09-2016,Maria,Zettner,1.408
CA-2017-107314,11/30/2017,Maria,Zettner,25.83
CA-2017-136511,3/23/2017,Mary,Zewe,347.58
US-2014-128685,04-04-2014,Mary,Zewe,7.184
CA-2016-169922,06-11-2016,Mary,Zewe,1.344
CA-2015-125178,10-03-2015,Mary,Zewe,15.008
CA-2015-131457,10/31/2015,Mary,Zewe,14.28
CA-2014-128524,11-11-2014,Mary,Zewe,22.98
CA-2014-164385,9/26/2014,Nicole,Brennan,143.952
CA-2014-151967,10/22/2014,Nicole,Brennan,129.92
CA-2016-132066,10/16/2016,Nona,Balk,142.182
CA-2015-101126,02-10-2015,Nona,Balk,77.24
CA-2017-107825,11/18/2017,Nona,Balk,92.52
CA-2014-125542,12-05-2014,Nona,Balk,348.488
CA-2015-110289,10/29/2015,Nona,Balk,33.4
CA-2016-140928,9/18/2016,Nona,Balk,383.438
CA-2016-161816,4/28/2016,Nona,Balk,369.576
US-2017-125213,12-11-2017,Nona,Balk,6.54
CA-2017-110310,10/27/2017,Nona,Balk,56.784
CA-2015-112452,04-04-2015,Nat,Carroll,644.076
CA-2016-124485,11/24/2016,Nat,Carroll,17.216
CA-2017-111332,5/20/2017,Nat,Carroll,131.94
US-2014-113124,3/30/2014,Nat,Carroll,129.3
CA-2014-111899,05-04-2014,Nat,Carroll,37.84
CA-2014-165393,12/27/2014,Nathan,Cano,4.984
US-2015-113593,4/18/2015,Nathan,Cano,115.44
CA-2017-131254,11/19/2017,Nathan,Cano,191.058
CA-2015-144190,06-09-2015,Nathan,Cano,12.96
CA-2016-156503,10/14/2016,Nathan,Cano,102.592
CA-2014-135755,05-03-2014,Nathan,Cano,40.176
US-2016-131674,11/29/2016,Nick,Crebassa,58.416
CA-2017-149881,04-01-2017,Nick,Crebassa,482.664
CA-2017-163874,11-10-2017,Nick,Crebassa,26.352
CA-2017-139402,12-09-2017,Nick,Crebassa,419.4
CA-2017-148355,12/24/2017,Nick,Crebassa,19.44
CA-2014-145254,7/23/2014,Nick,Crebassa,604.752
CA-2014-114321,8/20/2014,Nick,Crebassa,500.24
CA-2014-166590,10/29/2014,Noah,Childs,1.98
CA-2017-169404,04-09-2017,Noah,Childs,37.896
CA-2017-100951,06-09-2017,Noah,Childs,720.76
CA-2015-116687,05-02-2015,Noah,Childs,8.856
US-2016-100839,10/13/2016,Noah,Childs,727.45
CA-2016-145247,05-05-2016,Natalie,DeCherney,79.14
CA-2015-114069,7/13/2015,Natalie,DeCherney,11.808
CA-2017-105410,3/19/2017,Natalie,DeCherney,19.824
US-2017-117331,10/21/2017,Natalie,DeCherney,8.559
CA-2017-128699,12-03-2017,Natalie,DeCherney,47.992
CA-2014-148915,11-01-2014,Natalie,DeCherney,443.92
US-2017-156356,4/16/2017,Natalie,DeCherney,26.046
CA-2014-109232,1/13/2014,Natalie,DeCherney,545.94
CA-2016-130778,11/19/2016,Natalie,DeCherney,8.74
CA-2017-164112,6/30/2017,Neil,Ducich,1085.42
CA-2017-127803,5/19/2017,Neil,Ducich,26.16
CA-2014-138177,9/19/2014,Neil,Ducich,73.915
CA-2017-107167,06-10-2017,Neil,Ducich,1347.52
US-2015-140851,7/13/2015,Neil,Ducich,38.88
CA-2014-131905,02-06-2014,Neil,Ducich,15
US-2016-157945,9/26/2016,Natalie,Fritzler,747.558
CA-2017-155705,8/21/2017,Natalie,Fritzler,866.4
CA-2015-147830,12/15/2015,Natalie,Fritzler,2025.36
CA-2014-127614,02-11-2014,Natalie,Fritzler,234.45
CA-2016-113551,8/18/2016,Natalie,Fritzler,2.068
CA-2017-130505,10-12-2017,Natalie,Fritzler,673.344
US-2017-152842,7/16/2017,Natalie,Fritzler,242.352
US-2015-100069,6/29/2015,Neil,Franz̦sisch,269.98
CA-2014-100293,3/14/2014,Neil,Franz̦sisch,91.056
US-2014-132745,10-01-2014,Neil,Franz̦sisch,4.71
CA-2016-162404,7/23/2016,Neil,Franz̦sisch,11.416
CA-2017-151358,8/18/2017,Nicole,Fjeld,323.1
CA-2017-100335,09-07-2017,Nicole,Fjeld,73.008
CA-2015-110667,04-04-2015,Nicole,Fjeld,11.16
US-2014-131870,09-09-2014,Nicole,Fjeld,60.672
US-2015-139675,3/13/2015,Nicole,Fjeld,915.136
CA-2014-169460,4/19/2014,Nicole,Fjeld,76.14
CA-2015-160864,05-03-2015,Nicole,Fjeld,13.848
CA-2017-120019,2/16/2017,Nat,Gilpin,579.51
CA-2014-100762,11/24/2014,Nat,Gilpin,151.92
CA-2017-117947,8/18/2017,Nat,Gilpin,40.48
US-2017-116659,11-12-2017,Nat,Gilpin,370.782
US-2015-130519,9/15/2015,Nat,Gilpin,15.552
CA-2017-130386,11-12-2017,Nathan,Gelder,16.056
CA-2014-122749,12-03-2014,Nathan,Gelder,479.96
CA-2014-115973,11/24/2014,Nathan,Gelder,2.624
CA-2015-103961,11-05-2015,Nathan,Gelder,19.824
CA-2015-137708,11/22/2015,Nathan,Gelder,37.94
CA-2015-147102,9/19/2015,Nicole,Hansen,66.36
US-2017-136721,04-08-2017,Nicole,Hansen,273.96
CA-2015-113901,10/19/2015,Nicole,Hansen,38.28
CA-2017-122693,2/19/2017,Nicole,Hansen,1245.86
CA-2017-100384,6/24/2017,Nicole,Hansen,385.6
CA-2016-123722,9/25/2016,Nicole,Hansen,15.936
CA-2014-111157,03-02-2014,Nicole,Hansen,3.424
CA-2017-130148,9/24/2017,Neil,Knudson,31.08
CA-2016-141586,10/17/2016,Neil,Knudson,18.16
CA-2017-148166,10/21/2017,Neil,Knudson,17.856
CA-2015-118948,5/28/2015,Neil,Knudson,6.63
CA-2017-126536,10-12-2017,Neil,Knudson,0.99
CA-2017-162712,6/18/2017,Neil,Knudson,74.352
CA-2016-102561,7/18/2016,Neil,Knudson,11.264
US-2014-120313,10/31/2014,Nancy,Lomonaco,73.584
CA-2016-147473,5/30/2016,Nancy,Lomonaco,38.88
US-2017-163790,11-02-2017,Nancy,Lomonaco,76.58
US-2015-139759,8/25/2015,Nancy,Lomonaco,40.784
CA-2014-164973,11-04-2014,Nathan,Mautz,135.882
US-2015-152128,5/25/2015,Nathan,Mautz,21.24
CA-2014-150581,04-08-2014,Nathan,Mautz,99.592
CA-2017-125367,7/23/2017,Nathan,Mautz,13.92
CA-2015-136805,5/23/2015,Nathan,Mautz,850.5
CA-2014-125759,02-08-2014,Nathan,Mautz,14.56
CA-2014-111857,4/23/2014,Nathan,Mautz,48.91
CA-2016-168844,5/31/2016,Neoma,Murray,7.152
CA-2016-158806,01-07-2016,Neoma,Murray,23.076
CA-2016-136049,12/23/2016,Neoma,Murray,5.553
CA-2015-162166,09-08-2015,Neoma,Murray,26.4
CA-2016-153598,12-03-2016,Neoma,Murray,1649.95
CA-2016-112340,10/21/2016,Neoma,Murray,22.92
US-2015-105676,12-01-2015,Neoma,Murray,6.688
US-2016-157308,8/17/2016,Neoma,Murray,15.712
US-2015-100531,9/27/2015,Neoma,Murray,15.08
US-2017-107636,4/30/2017,Neoma,Murray,5.76
CA-2014-114433,5/13/2014,Naresj,Patel,149.97
CA-2015-131338,08-09-2015,Naresj,Patel,307.98
CA-2017-126865,12-05-2017,Naresj,Patel,92.94
CA-2015-143490,12-06-2015,Naresj,Patel,120.15
US-2014-117135,6/21/2014,Naresj,Patel,104.01
CA-2014-117464,7/22/2014,Naresj,Patel,11.52
CA-2017-167227,11-02-2017,Nora,Paige,83.9
CA-2015-138485,2/27/2015,Nora,Paige,538.92
CA-2017-150091,10-12-2017,Nora,Paige,45
CA-2016-162110,7/18/2016,Nora,Paige,55.992
CA-2016-114104,11/20/2016,Nora,Paige,14.62
CA-2015-141768,5/25/2015,Nora,Pelletier,14.73
CA-2016-113138,11/19/2016,Nora,Pelletier,17.28
CA-2015-156104,12-06-2015,Nora,Pelletier,999.98
CA-2015-125696,10-02-2015,Nora,Pelletier,7.38
US-2014-131982,03-07-2014,Nora,Pelletier,107.648
CA-2016-166653,9/22/2016,Nora,Pelletier,63.968
CA-2016-105459,08-12-2016,Nora,Preis,209.148
CA-2016-125094,11-05-2016,Nora,Preis,479.72
CA-2014-142510,12/22/2014,Nora,Preis,132.16
CA-2017-138310,6/26/2017,Nora,Preis,431.928
CA-2014-106572,09-05-2014,Nora,Preis,264.32
CA-2017-169264,8/14/2017,Nora,Preis,5.76
CA-2014-168494,12-12-2014,Nora,Preis,764.688
CA-2016-109400,05-02-2016,Nick,Radford,366.744
CA-2014-106229,06-07-2014,Nick,Radford,268.935
CA-2014-112851,9/17/2014,Nick,Radford,182.94
CA-2017-140872,06-03-2017,Nick,Radford,4.554
CA-2016-152688,10/17/2016,Nick,Radford,120.98
CA-2017-153045,1/19/2017,Neola,Schneider,429.6
CA-2017-121195,12/24/2017,Neola,Schneider,264.32
CA-2016-128531,11/24/2016,Neola,Schneider,41.92
CA-2017-129378,10-01-2017,Neola,Schneider,1.44
CA-2014-159338,6/25/2014,Noel,Staavos,447.84
CA-2017-115651,07-09-2017,Noel,Staavos,8.84
CA-2015-163895,08-07-2015,Noel,Staavos,3.304
CA-2016-144645,02-02-2016,Noel,Staavos,73.784
CA-2017-141614,06-05-2017,Noel,Staavos,20.736
US-2015-117492,08-07-2015,Noel,Staavos,77.58
US-2015-160563,10/20/2015,Noel,Staavos,239.97
CA-2015-108259,11-08-2015,Noel,Staavos,31.504
CA-2016-131639,12/17/2016,Noel,Staavos,13.488
CA-2016-162187,12-11-2016,Noel,Staavos,64.96
