customer_id,customer_name,order_id,order_date,total_amount
MG-17650,Matthew Grinstein,CA-2016-139395,12-12-2016,657.93
MG-17650,Matthew Grinstein,CA-2017-145660,12-01-2017,7.712
MG-17650,Matthew Grinstein,CA-2017-152135,3/16/2017,445.44
MG-17650,Matthew Grinstein,CA-2014-166471,08-09-2014,1091.168
MG-17650,Matthew Grinstein,CA-2016-105284,11/24/2016,4.416
MG-17650,Matthew Grinstein,CA-2017-152933,10-12-2017,369.544
MG-17680,Maureen Gastineau,CA-2014-110072,10/22/2014,93.888
MG-17680,Maureen Gastineau,CA-2015-151043,11/14/2015,47.984
MG-17680,Maureen Gastineau,CA-2017-121300,9/29/2017,63.686
MG-17680,Maureen Gastineau,US-2017-109316,06-08-2017,1497.666
MG-17695,Maureen Gnade,CA-2014-139598,12/26/2014,18.264
MG-17695,Maureen Gnade,US-2016-142685,6/23/2016,835.17
MG-17695,Maureen Gnade,CA-2015-164007,06-08-2015,2.376
MG-17875,Michael Grace,CA-2015-124975,6/22/2015,796.425
MG-17875,Michael Grace,CA-2017-120705,09-05-2017,147.184
MG-17875,Michael Grace,CA-2016-131499,09-08-2016,207.48
MG-17875,Michael Grace,CA-2015-134992,9/22/2015,32.4
MG-17875,Michael Grace,CA-2014-103744,2/23/2014,6.936
MG-17890,Michael Granlund,CA-2015-146948,7/16/2015,150.98
MG-17890,Michael Granlund,CA-2017-166933,4/24/2017,1.81
MG-17890,Michael Granlund,CA-2017-102967,9/22/2017,67.4
MG-17890,Michael Granlund,CA-2017-121125,5/30/2017,156.792
MG-17890,Michael Granlund,CA-2014-118276,12/29/2014,8.736
MG-17890,Michael Granlund,CA-2017-127712,8/31/2017,6.208
MG-17890,Michael Granlund,CA-2016-163972,10/17/2016,120.666
MG-17890,Michael Granlund,CA-2016-154053,03-04-2016,16.99
MG-17890,Michael Granlund,CA-2017-136672,03-07-2017,49.08
MG-18145,Mike Gockenbach,US-2015-138303,09-03-2015,36.336
MG-18145,Mike Gockenbach,CA-2017-108574,10-07-2017,1115.91
MG-18145,Mike Gockenbach,CA-2017-123239,7/27/2017,91.032
MG-18145,Mike Gockenbach,CA-2014-137274,3/29/2014,890.841
MG-18205,Mitch Gastineau,CA-2017-115070,04-10-2017,12.32
MH-17290,Marc Harrigan,US-2016-108497,6/14/2016,599.165
MH-17290,Marc Harrigan,CA-2014-116785,4/26/2014,21.4
MH-17290,Marc Harrigan,US-2017-141558,03-11-2017,776.85
MH-17290,Marc Harrigan,US-2016-135209,12/29/2016,37.408
MH-17290,Marc Harrigan,CA-2015-137603,9/19/2015,8.4
MH-17290,Marc Harrigan,CA-2017-169327,09-02-2017,43.1
MH-17440,Mark Haberlin,CA-2014-104808,02-04-2014,17.248
MH-17440,Mark Haberlin,CA-2016-163048,02-08-2016,241.5
MH-17440,Mark Haberlin,US-2014-164763,3/17/2014,11.43
MH-17440,Mark Haberlin,CA-2016-141523,12/19/2016,34.248
MH-17455,Mark Hamilton,CA-2014-133305,07-11-2014,49.12
MH-17455,Mark Hamilton,CA-2017-136364,7/13/2017,39.594
MH-17455,Mark Hamilton,CA-2016-113341,11/25/2016,194.352
MH-17455,Mark Hamilton,CA-2014-160157,12/20/2014,190.848
MH-17455,Mark Hamilton,CA-2015-100888,04-06-2015,47.952
MH-17455,Mark Hamilton,US-2016-143448,12-10-2016,1424.9
MH-17455,Mark Hamilton,CA-2017-146269,10-06-2017,290.336
MH-17455,Mark Hamilton,CA-2017-154809,2/13/2017,90.64
MH-17620,Matt Hagelstein,CA-2016-132017,9/26/2016,6.816
MH-17620,Matt Hagelstein,CA-2015-156440,12-05-2015,44.46
MH-17620,Matt Hagelstein,CA-2017-130841,7/28/2017,9.984
MH-17620,Matt Hagelstein,CA-2016-153185,09-03-2016,30.96
MH-17785,Maya Herman,CA-2015-138954,11/15/2015,70.95
MH-17785,Maya Herman,CA-2015-154144,12/20/2015,55.48
MH-17785,Maya Herman,CA-2014-124429,5/27/2014,567.12
MH-17785,Maya Herman,CA-2014-159478,9/30/2014,15.24
MH-17785,Maya Herman,CA-2016-108959,03-10-2016,104.696
MH-17785,Maya Herman,CA-2014-124702,11/18/2014,137.54
MH-17785,Maya Herman,CA-2017-103520,9/23/2017,9.248
MH-18025,Michelle Huthwaite,CA-2017-103212,10/13/2017,11.07
MH-18025,Michelle Huthwaite,CA-2015-148635,7/25/2015,9.42
MH-18025,Michelle Huthwaite,CA-2017-125878,2/25/2017,1.788
MH-18025,Michelle Huthwaite,CA-2014-150301,07-08-2014,63.882
MH-18025,Michelle Huthwaite,CA-2017-115448,11-11-2017,88.92
MH-18115,Mick Hernandez,CA-2017-137785,5/13/2017,458.43
MH-18115,Mick Hernandez,US-2017-108315,4/30/2017,4.842
MH-18115,Mick Hernandez,CA-2017-114055,12/25/2017,96.08
MH-18115,Mick Hernandez,US-2017-114657,11/16/2017,52.44
MH-18115,Mick Hernandez,CA-2017-161088,5/25/2017,29.84
MH-18115,Mick Hernandez,CA-2017-121839,9/24/2017,1169.694
MH-18115,Mick Hernandez,CA-2017-127026,1/21/2017,14.4
MH-18115,Mick Hernandez,US-2016-160528,8/23/2016,727.296
MH-18115,Mick Hernandez,CA-2017-144638,03-10-2017,5.248
MJ-17740,Max Jones,CA-2016-113817,11-07-2016,27.68
MJ-17740,Max Jones,CA-2017-147291,03-11-2017,895.92
MJ-17740,Max Jones,CA-2016-124149,4/23/2016,108.336
MJ-17740,Max Jones,CA-2015-101868,06-09-2015,64.2
MJ-17740,Max Jones,US-2017-131961,12-08-2017,13.248
MJ-17740,Max Jones,CA-2016-106397,07-07-2016,12.96
MJ-17740,Max Jones,CA-2016-100300,6/24/2016,4476.8
MK-17905,Michael Kennedy,CA-2014-161032,11/18/2014,392.94
MK-17905,Michael Kennedy,CA-2017-100580,8/13/2017,36.024
MK-17905,Michael Kennedy,CA-2016-132479,9/24/2016,442.372
MK-17905,Michael Kennedy,US-2016-148901,5/14/2016,57.582
MK-17905,Michael Kennedy,US-2017-132206,6/16/2017,5.936
MK-17905,Michael Kennedy,CA-2015-107468,12/18/2015,6.848
MK-17905,Michael Kennedy,CA-2016-155516,10/21/2016,23.2
MK-17905,Michael Kennedy,CA-2017-164917,12-02-2017,47.96
MK-18160,Mike Kennedy,US-2016-108455,12-02-2016,25.92
MK-18160,Mike Kennedy,US-2014-150574,12/19/2014,4.812
MK-18160,Mike Kennedy,CA-2017-128755,05-04-2017,9.11
MK-18160,Mike Kennedy,CA-2017-163209,05-03-2017,25.92
ML-17395,Marina Lichtenstein,CA-2017-156363,10/22/2017,32.7
ML-17395,Marina Lichtenstein,CA-2016-168830,11-07-2016,479.97
ML-17395,Marina Lichtenstein,CA-2015-120845,9/25/2015,6.336
ML-17395,Marina Lichtenstein,CA-2014-164742,10/13/2014,245.98
ML-17395,Marina Lichtenstein,CA-2017-150602,02-09-2017,21.12
ML-17395,Marina Lichtenstein,CA-2016-137673,09-05-2016,116
ML-17395,Marina Lichtenstein,CA-2014-156349,5/26/2014,290.666
ML-17395,Marina Lichtenstein,CA-2014-134215,08-04-2014,101.96
ML-17395,Marina Lichtenstein,CA-2014-121762,2/14/2014,239.97
ML-17410,Maris LaWare,CA-2016-125794,9/29/2016,36.24
ML-17410,Maris LaWare,CA-2014-125556,11/14/2014,832.93
ML-17410,Maris LaWare,CA-2017-154109,11-06-2017,127.372
ML-17410,Maris LaWare,US-2017-142573,7/18/2017,801.6
ML-17410,Maris LaWare,CA-2017-121580,5/29/2017,43.41
ML-17410,Maris LaWare,CA-2017-152079,1/20/2017,11.52
ML-17755,Max Ludwig,CA-2017-107265,04-06-2017,106.32
ML-17755,Max Ludwig,CA-2017-103968,12-01-2017,629.64
ML-17755,Max Ludwig,CA-2017-143455,11-11-2017,10.368
ML-17755,Max Ludwig,US-2017-120089,11/30/2017,663.936
ML-17755,Max Ludwig,CA-2017-133648,6/25/2017,71.04
ML-17755,Max Ludwig,CA-2017-140242,05-06-2017,6.408
ML-17755,Max Ludwig,CA-2016-110254,08-04-2016,35.06
ML-18040,Michelle Lonsdale,CA-2017-158953,06-04-2017,6.37
ML-18040,Michelle Lonsdale,CA-2017-168655,10-12-2017,595
ML-18040,Michelle Lonsdale,CA-2017-113208,3/26/2017,60.84
ML-18265,Muhammed Lee,CA-2017-132262,9/21/2017,71.98
ML-18265,Muhammed Lee,CA-2015-136224,5/31/2015,10.272
MM-17260,Magdelene Morse,CA-2014-108861,5/28/2014,136.96
MM-17260,Magdelene Morse,CA-2016-120355,9/18/2016,631.782
MM-17260,Magdelene Morse,CA-2017-166142,7/15/2017,26.55
MM-17260,Magdelene Morse,CA-2017-138156,02-11-2017,147.568
MM-17920,Michael Moore,CA-2014-118192,1/13/2014,37.408
MM-17920,Michael Moore,CA-2016-101329,4/22/2016,32.13
MM-17920,Michael Moore,CA-2014-115049,9/26/2014,153.824
MM-17920,Michael Moore,US-2015-157154,01-10-2015,1018.104
MM-17920,Michael Moore,CA-2017-128160,12/19/2017,36.672
MM-17920,Michael Moore,CA-2017-117394,09-04-2017,19.04
MM-17920,Michael Moore,CA-2017-121216,12/23/2017,28.672
MM-17920,Michael Moore,CA-2017-164329,1/30/2017,129.3
MM-17920,Michael Moore,CA-2014-101266,8/27/2014,13.36
MM-17920,Michael Moore,CA-2016-122063,12-03-2016,581.96
MM-17920,Michael Moore,US-2016-121013,09-05-2016,25.06
MM-18055,Michelle Moray,CA-2014-144029,5/26/2014,102.624
MM-18055,Michelle Moray,CA-2017-164378,7/15/2017,6.56
MM-18055,Michelle Moray,US-2015-141684,6/29/2015,24.96
MM-18055,Michelle Moray,CA-2014-110555,04-11-2014,87.08
MM-18055,Michelle Moray,US-2015-165743,11/20/2015,4.896
MM-18055,Michelle Moray,US-2017-124968,09-08-2017,765.625
MM-18055,Michelle Moray,CA-2017-127285,10/30/2017,88.752
MM-18055,Michelle Moray,US-2017-104451,05-08-2017,81.08
MM-18280,Muhammed MacIntyre,CA-2015-132941,5/25/2015,22.368
MM-18280,Muhammed MacIntyre,CA-2015-119592,12/14/2015,3.76
MM-18280,Muhammed MacIntyre,US-2016-134656,9/28/2016,99.136
MM-18280,Muhammed MacIntyre,CA-2017-148068,9/18/2017,19.44
MM-18280,Muhammed MacIntyre,CA-2016-124793,3/14/2016,196.784
MM-18280,Muhammed MacIntyre,CA-2017-112172,06-10-2017,14.13
MM-18280,Muhammed MacIntyre,US-2014-147774,1/20/2014,67.194
MM-18280,Muhammed MacIntyre,CA-2015-168760,9/22/2015,61.44
MM-18280,Muhammed MacIntyre,CA-2017-109099,10-06-2017,40.99
MN-17935,Michael Nguyen,CA-2014-123225,07-11-2014,575.968
MN-17935,Michael Nguyen,CA-2017-100097,11/26/2017,979.95
MN-17935,Michael Nguyen,CA-2016-165673,5/15/2016,15.232
MN-17935,Michael Nguyen,CA-2017-165204,11/13/2017,8.904
MN-17935,Michael Nguyen,CA-2017-123659,02-10-2017,23.12
MN-17935,Michael Nguyen,CA-2014-122567,2/16/2014,1.08
MO-17500,Mary O'Rourke,CA-2016-102981,09-06-2016,31.86
MO-17500,Mary O'Rourke,CA-2014-121167,11/28/2014,17.248
MO-17500,Mary O'Rourke,CA-2016-121601,10-04-2016,59.752
MO-17500,Mary O'Rourke,CA-2017-117653,10/19/2017,91.275
MO-17800,Meg O'Connel,CA-2017-157931,9/17/2017,723.92
MO-17800,Meg O'Connel,CA-2017-169054,4/22/2017,254.352
MO-17800,Meg O'Connel,CA-2015-133025,9/17/2015,32.4
MO-17800,Meg O'Connel,US-2017-106663,06-09-2017,23.976
MO-17800,Meg O'Connel,CA-2017-163020,9/15/2017,35.56
MO-17800,Meg O'Connel,CA-2016-128727,8/29/2016,22
MO-17800,Meg O'Connel,CA-2015-139094,11/22/2015,206.962
MO-17800,Meg O'Connel,CA-2017-145506,06-03-2017,136.26
MO-17950,Michael Oakman,US-2015-122140,04-02-2015,32.192
MO-17950,Michael Oakman,US-2017-166233,07-03-2017,24
MP-17470,Mark Packer,CA-2014-162089,3/30/2014,335.72
MP-17470,Mark Packer,CA-2016-141887,01-11-2016,54.992
MP-17470,Mark Packer,CA-2014-147914,06-04-2014,16.224
MP-17470,Mark Packer,CA-2014-145926,11/17/2014,479.9
MP-17470,Mark Packer,CA-2015-147851,12-03-2015,10.752
MP-17470,Mark Packer,CA-2015-102281,10-12-2015,899.136
MP-17470,Mark Packer,CA-2015-103772,6/28/2015,119.56
MP-17965,Michael Paige,US-2015-163433,4/18/2015,41.424
MP-17965,Michael Paige,CA-2017-125388,10/19/2017,56.56
MP-17965,Michael Paige,CA-2016-142335,12/15/2016,1652.94
MP-17965,Michael Paige,CA-2016-116974,10-09-2016,23.976
MP-17965,Michael Paige,CA-2017-155152,07-07-2017,252
MP-17965,Michael Paige,CA-2016-139689,12/29/2016,38.088
MP-17965,Michael Paige,US-2015-149629,7/17/2015,231.92
MP-17965,Michael Paige,US-2015-145121,10-02-2015,26.9
MP-17965,Michael Paige,CA-2015-110765,10/16/2015,824.97
MP-18175,Mike Pelletier,CA-2016-163636,12-05-2016,3.536
MP-18175,Mike Pelletier,CA-2017-167661,10-05-2017,39.92
MP-18175,Mike Pelletier,CA-2014-119151,11/25/2014,1117.92
MP-18175,Mike Pelletier,CA-2015-166338,12-06-2015,14.832
MP-18175,Mike Pelletier,US-2016-127334,12/15/2016,564.195
MP-18175,Mike Pelletier,CA-2015-135685,11/16/2015,179.82
MP-18175,Mike Pelletier,CA-2017-169859,12/14/2017,26.25
MP-18175,Mike Pelletier,CA-2017-124086,02-10-2017,203.983
MP-18175,Mike Pelletier,US-2014-117380,3/28/2014,330.588
MR-17545,Mathew Reese,CA-2017-111759,07-08-2017,52.76
MR-17545,Mathew Reese,US-2017-139465,8/27/2017,63.84
MR-17545,Mathew Reese,CA-2014-117429,10-07-2014,129.92
MR-17545,Mathew Reese,US-2014-120236,09-03-2014,7.68
MS-17365,Maribeth Schnelling,CA-2015-140221,03-05-2015,11.212
MS-17365,Maribeth Schnelling,CA-2016-150077,02-04-2016,90.48
MS-17365,Maribeth Schnelling,CA-2014-120278,11-07-2014,245.88
MS-17365,Maribeth Schnelling,CA-2016-150658,11/17/2016,10.776
MS-17365,Maribeth Schnelling,CA-2014-127488,9/22/2014,4.608
MS-17365,Maribeth Schnelling,CA-2014-144407,09-09-2014,103.6
MS-17365,Maribeth Schnelling,CA-2015-120103,12/24/2015,106.232
MS-17365,Maribeth Schnelling,CA-2015-130659,12-04-2015,17.94
MS-17365,Maribeth Schnelling,CA-2017-147942,04-01-2017,5.78
MS-17365,Maribeth Schnelling,CA-2016-107104,11/26/2016,3406.664
MS-17530,MaryBeth Skach,CA-2014-149244,11-04-2014,35.34
MS-17530,MaryBeth Skach,CA-2014-133809,11/18/2014,11.808
MS-17530,MaryBeth Skach,CA-2016-169887,10/22/2016,6.68
MS-17530,MaryBeth Skach,CA-2015-108119,11-01-2015,301.96
MS-17710,Maurice Satty,CA-2015-134257,3/16/2015,491.55
MS-17710,Maurice Satty,CA-2014-143637,3/24/2014,40.48
MS-17710,Maurice Satty,CA-2014-133228,04-04-2014,5.47
MS-17710,Maurice Satty,CA-2016-119186,5/26/2016,10.368
MS-17710,Maurice Satty,CA-2016-134348,11-12-2016,6.27
MS-17710,Maurice Satty,CA-2015-123939,8/24/2015,26.982
MS-17770,Maxwell Schwartz,CA-2017-132619,8/31/2017,193.95
MS-17770,Maxwell Schwartz,CA-2014-119032,11/27/2014,3.76
MS-17770,Maxwell Schwartz,US-2016-144547,11-10-2016,279.944
MS-17770,Maxwell Schwartz,CA-2014-137589,11-03-2014,286.344
MS-17770,Maxwell Schwartz,US-2014-164616,8/19/2014,76.776
MS-17770,Maxwell Schwartz,CA-2016-150350,8/23/2016,837.6
MS-17770,Maxwell Schwartz,CA-2014-138709,07-04-2014,21.84
MS-17770,Maxwell Schwartz,CA-2015-164623,10/20/2015,24.56
MS-17770,Maxwell Schwartz,CA-2015-135020,5/28/2015,45.99
MS-17830,Melanie Seite,CA-2015-124044,7/23/2015,10.512
MS-17830,Melanie Seite,CA-2016-131296,10-04-2016,239.372
MS-17830,Melanie Seite,CA-2014-135405,01-09-2014,9.344
MS-17830,Melanie Seite,CA-2015-135272,12-07-2015,79.92
MS-17980,Michael Stewart,CA-2015-101007,02-09-2015,20.8
MS-17980,Michael Stewart,CA-2015-160794,08-06-2015,27.216
MS-17980,Michael Stewart,CA-2014-116757,6/30/2014,25.92
MS-17980,Michael Stewart,CA-2015-142377,12-04-2015,85.96
MS-17980,Michael Stewart,CA-2015-153906,3/16/2015,85.9
MS-17980,Michael Stewart,CA-2017-117667,12-04-2017,239.96
MT-17815,Meg Tillman,CA-2017-154137,11-11-2017,35.48
MT-17815,Meg Tillman,CA-2015-127502,12-10-2015,5.76
MT-17815,Meg Tillman,US-2017-146906,3/13/2017,299.9
MT-17815,Meg Tillman,CA-2016-104157,7/25/2016,7.89
MT-17815,Meg Tillman,CA-2016-162726,12/27/2016,10.368
MT-17815,Meg Tillman,CA-2015-105312,11-06-2015,7.08
MT-18070,Michelle Tran,CA-2017-140963,06-10-2017,29.6
MT-18070,Michelle Tran,US-2014-112914,9/25/2014,33.792
MT-18070,Michelle Tran,CA-2016-128671,08-11-2016,32.4
MT-18070,Michelle Tran,CA-2015-156608,10/24/2015,3.592
MV-17485,Mark Van Huff,CA-2015-132948,3/27/2015,83.7
MV-17485,Mark Van Huff,CA-2016-133319,09-05-2016,192.16
MV-17485,Mark Van Huff,CA-2014-148614,1/20/2014,19.36
MV-17485,Mark Van Huff,CA-2015-119690,6/25/2015,47.952
MV-17485,Mark Van Huff,CA-2016-161361,3/26/2016,17.64
MV-17485,Mark Van Huff,CA-2017-122308,3/24/2017,271.764
MV-17485,Mark Van Huff,CA-2017-103415,12-03-2017,13.592
MV-17485,Mark Van Huff,CA-2017-122994,02-06-2017,359.97
MV-17485,Mark Van Huff,CA-2017-169894,11/24/2017,20.724
MV-18190,Mike Vittorini,CA-2017-101798,12-11-2017,23.36
MV-18190,Mike Vittorini,CA-2015-107020,07-10-2015,39.92
MV-18190,Mike Vittorini,CA-2016-114895,11/21/2016,12.96
MV-18190,Mike Vittorini,CA-2014-134103,1/30/2014,10.56
MV-18190,Mike Vittorini,CA-2016-123512,6/17/2016,239.666
MV-18190,Mike Vittorini,CA-2015-120320,03-05-2015,31.92
MV-18190,Mike Vittorini,CA-2016-127698,12-01-2016,863.928
MW-18220,Mitch Webber,CA-2014-103660,8/25/2014,1007.944
MW-18220,Mitch Webber,CA-2017-107986,12/13/2017,31.44
MW-18220,Mitch Webber,CA-2016-138667,12/27/2016,40
MW-18220,Mitch Webber,US-2015-137960,12/18/2015,166.24
MW-18220,Mitch Webber,CA-2015-164336,07-05-2015,34.8
MW-18220,Mitch Webber,CA-2014-150518,11/19/2014,221.16
MW-18220,Mitch Webber,CA-2014-125997,9/20/2014,629.95
MW-18235,Mitch Willingham,CA-2017-136308,11/16/2017,1919.976
MW-18235,Mitch Willingham,CA-2014-117639,5/21/2014,2715.93
MY-17380,Maribeth Yedwab,US-2016-105578,5/30/2016,22.62
MY-17380,Maribeth Yedwab,CA-2015-139290,10/26/2015,5.76
MY-17380,Maribeth Yedwab,CA-2017-132234,10/16/2017,547.3
MY-17380,Maribeth Yedwab,CA-2017-163902,03-02-2017,196.776
MY-17380,Maribeth Yedwab,US-2017-101721,7/23/2017,63.312
MY-17380,Maribeth Yedwab,CA-2017-138618,12-01-2017,10.368
MY-17380,Maribeth Yedwab,US-2017-128118,11/24/2017,11.673
MY-18295,Muhammed Yedwab,CA-2016-164770,12-02-2016,781.864
MY-18295,Muhammed Yedwab,CA-2016-149272,3/15/2016,528.43
MY-18295,Muhammed Yedwab,CA-2016-139549,10/20/2016,387.136
MY-18295,Muhammed Yedwab,US-2016-160206,04-01-2016,12.99
MY-18295,Muhammed Yedwab,US-2017-115252,10/20/2017,15.984
MY-18295,Muhammed Yedwab,CA-2017-133067,05-04-2017,2.202
MY-18295,Muhammed Yedwab,CA-2017-167626,09-03-2017,8.904
MY-18295,Muhammed Yedwab,CA-2016-151169,10/21/2016,7.92
MY-18295,Muhammed Yedwab,CA-2014-105984,11/24/2014,1049.97
MY-18295,Muhammed Yedwab,US-2016-132423,4/15/2016,33.488
MY-18295,Muhammed Yedwab,CA-2014-118976,4/28/2014,20.86
MZ-17335,Maria Zettner,CA-2015-117611,11-08-2015,5
MZ-17335,Maria Zettner,CA-2017-147144,3/26/2017,19.83
MZ-17335,Maria Zettner,CA-2016-114748,10-09-2016,1.408
MZ-17335,Maria Zettner,CA-2017-107314,11/30/2017,25.83
MZ-17515,Mary Zewe,CA-2017-136511,3/23/2017,347.58
MZ-17515,Mary Zewe,US-2014-128685,04-04-2014,7.184
MZ-17515,Mary Zewe,CA-2016-169922,06-11-2016,1.344
MZ-17515,Mary Zewe,CA-2015-125178,10-03-2015,15.008
MZ-17515,Mary Zewe,CA-2015-131457,10/31/2015,14.28
MZ-17515,Mary Zewe,CA-2014-128524,11-11-2014,22.98
NB-18580,Nicole Brennan,CA-2014-164385,9/26/2014,143.952
NB-18580,Nicole Brennan,CA-2014-151967,10/22/2014,129.92
NB-18655,Nona Balk,CA-2016-132066,10/16/2016,142.182
NB-18655,Nona Balk,CA-2015-101126,02-10-2015,77.24
NB-18655,Nona Balk,CA-2017-107825,11/18/2017,92.52
NB-18655,Nona Balk,CA-2014-125542,12-05-2014,348.488
NB-18655,Nona Balk,CA-2015-110289,10/29/2015,33.4
NB-18655,Nona Balk,CA-2016-140928,9/18/2016,383.438
NB-18655,Nona Balk,CA-2016-161816,4/28/2016,369.576
NB-18655,Nona Balk,US-2017-125213,12-11-2017,6.54
NB-18655,Nona Balk,CA-2017-110310,10/27/2017,56.784
NC-18340,Nat Carroll,CA-2015-112452,04-04-2015,644.076
NC-18340,Nat Carroll,CA-2016-124485,11/24/2016,17.216
NC-18340,Nat Carroll,CA-2017-111332,5/20/2017,131.94
NC-18340,Nat Carroll,US-2014-113124,3/30/2014,129.3
NC-18340,Nat Carroll,CA-2014-111899,05-04-2014,37.84
NC-18415,Nathan Cano,CA-2014-165393,12/27/2014,4.984
NC-18415,Nathan Cano,US-2015-113593,4/18/2015,115.44
NC-18415,Nathan Cano,CA-2017-131254,11/19/2017,191.058
NC-18415,Nathan Cano,CA-2015-144190,06-09-2015,12.96
NC-18415,Nathan Cano,CA-2016-156503,10/14/2016,102.592
NC-18415,Nathan Cano,CA-2014-135755,05-03-2014,40.176
NC-18535,Nick Crebassa,US-2016-131674,11/29/2016,58.416
NC-18535,Nick Crebassa,CA-2017-149881,04-01-2017,482.664
NC-18535,Nick Crebassa,CA-2017-163874,11-10-2017,26.352
NC-18535,Nick Crebassa,CA-2017-139402,12-09-2017,419.4
NC-18535,Nick Crebassa,CA-2017-148355,12/24/2017,19.44
NC-18535,Nick Crebassa,CA-2014-145254,7/23/2014,604.752
NC-18535,Nick Crebassa,CA-2014-114321,8/20/2014,500.24
NC-18625,Noah Childs,CA-2014-166590,10/29/2014,1.98
NC-18625,Noah Childs,CA-2017-169404,04-09-2017,37.896
NC-18625,Noah Childs,CA-2017-100951,06-09-2017,720.76
NC-18625,Noah Childs,CA-2015-116687,05-02-2015,8.856
NC-18625,Noah Childs,US-2016-100839,10/13/2016,727.45
ND-18370,Natalie DeCherney,CA-2016-145247,05-05-2016,79.14
ND-18370,Natalie DeCherney,CA-2015-114069,7/13/2015,11.808
ND-18370,Natalie DeCherney,CA-2017-105410,3/19/2017,19.824
ND-18370,Natalie DeCherney,US-2017-117331,10/21/2017,8.559
ND-18370,Natalie DeCherney,CA-2017-128699,12-03-2017,47.992
ND-18370,Natalie DeCherney,CA-2014-148915,11-01-2014,443.92
ND-18370,Natalie DeCherney,US-2017-156356,4/16/2017,26.046
ND-18370,Natalie DeCherney,CA-2014-109232,1/13/2014,545.94
ND-18370,Natalie DeCherney,CA-2016-130778,11/19/2016,8.74
ND-18460,Neil Ducich,CA-2017-164112,6/30/2017,1085.42
ND-18460,Neil Ducich,CA-2017-127803,5/19/2017,26.16
ND-18460,Neil Ducich,CA-2014-138177,9/19/2014,73.915
ND-18460,Neil Ducich,CA-2017-107167,06-10-2017,1347.52
ND-18460,Neil Ducich,US-2015-140851,7/13/2015,38.88
ND-18460,Neil Ducich,CA-2014-131905,02-06-2014,15
NF-18385,Natalie Fritzler,US-2016-157945,9/26/2016,747.558
NF-18385,Natalie Fritzler,CA-2017-155705,8/21/2017,866.4
NF-18385,Natalie Fritzler,CA-2015-147830,12/15/2015,2025.36
NF-18385,Natalie Fritzler,CA-2014-127614,02-11-2014,234.45
NF-18385,Natalie Fritzler,CA-2016-113551,8/18/2016,2.068
NF-18385,Natalie Fritzler,CA-2017-130505,10-12-2017,673.344
NF-18385,Natalie Fritzler,US-2017-152842,7/16/2017,242.352
NF-18475,Neil Franz̦sisch,US-2015-100069,6/29/2015,269.98
NF-18475,Neil Franz̦sisch,CA-2014-100293,3/14/2014,91.056
NF-18475,Neil Franz̦sisch,US-2014-132745,10-01-2014,4.71
NF-18475,Neil Franz̦sisch,CA-2016-162404,7/23/2016,11.416
NF-18595,Nicole Fjeld,CA-2017-151358,8/18/2017,323.1
NF-18595,Nicole Fjeld,CA-2017-100335,09-07-2017,73.008
NF-18595,Nicole Fjeld,CA-2015-110667,04-04-2015,11.16
NF-18595,Nicole Fjeld,US-2014-131870,09-09-2014,60.672
NF-18595,Nicole Fjeld,US-2015-139675,3/13/2015,915.136
NF-18595,Nicole Fjeld,CA-2014-169460,4/19/2014,76.14
NF-18595,Nicole Fjeld,CA-2015-160864,05-03-2015,13.848
NG-18355,Nat Gilpin,CA-2017-120019,2/16/2017,579.51
NG-18355,Nat Gilpin,CA-2014-100762,11/24/2014,151.92
NG-18355,Nat Gilpin,CA-2017-117947,8/18/2017,40.48
NG-18355,Nat Gilpin,US-2017-116659,11-12-2017,370.782
NG-18355,Nat Gilpin,US-2015-130519,9/15/2015,15.552
NG-18430,Nathan Gelder,CA-2017-130386,11-12-2017,16.056
NG-18430,Nathan Gelder,CA-2014-122749,12-03-2014,479.96
NG-18430,Nathan Gelder,CA-2014-115973,11/24/2014,2.624
NG-18430,Nathan Gelder,CA-2015-103961,11-05-2015,19.824
NG-18430,Nathan Gelder,CA-2015-137708,11/22/2015,37.94
NH-18610,Nicole Hansen,CA-2015-147102,9/19/2015,66.36
NH-18610,Nicole Hansen,US-2017-136721,04-08-2017,273.96
NH-18610,Nicole Hansen,CA-2015-113901,10/19/2015,38.28
NH-18610,Nicole Hansen,CA-2017-122693,2/19/2017,1245.86
NH-18610,Nicole Hansen,CA-2017-100384,6/24/2017,385.6
NH-18610,Nicole Hansen,CA-2016-123722,9/25/2016,15.936
NH-18610,Nicole Hansen,CA-2014-111157,03-02-2014,3.424
NK-18490,Neil Knudson,CA-2017-130148,9/24/2017,31.08
NK-18490,Neil Knudson,CA-2016-141586,10/17/2016,18.16
NK-18490,Neil Knudson,CA-2017-148166,10/21/2017,17.856
NK-18490,Neil Knudson,CA-2015-118948,5/28/2015,6.63
NK-18490,Neil Knudson,CA-2017-126536,10-12-2017,0.99
NK-18490,Neil Knudson,CA-2017-162712,6/18/2017,74.352
NK-18490,Neil Knudson,CA-2016-102561,7/18/2016,11.264
NL-18310,Nancy Lomonaco,US-2014-120313,10/31/2014,73.584
NL-18310,Nancy Lomonaco,CA-2016-147473,5/30/2016,38.88
NL-18310,Nancy Lomonaco,US-2017-163790,11-02-2017,76.58
NL-18310,Nancy Lomonaco,US-2015-139759,8/25/2015,40.784
NM-18445,Nathan Mautz,CA-2014-164973,11-04-2014,135.882
NM-18445,Nathan Mautz,US-2015-152128,5/25/2015,21.24
